쥺뵤썚뱏챥且~뽑`H쨵(屢嵩GH),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뷛뱢,봐썱,`셣,0입,1입,2입,3입,4입,5입,6입,7입,8입,9입,10입,11입,12입,13입,14입,15입,16입,17입,18입,19입,20입,21입,22입,23입,24입,25입,26입,27입,28입,29입,30입,31입,32입,33입,34입,35입,36입,37입,38입,39입,40입,41입,42입,43입,44입,45입,46입,47입,48입,49입,50입,51입,52입,53입,54입,55입,56입,57입,58입,59입,60입,61입,62입,63입,64입,65입,66입,67입,68입,69입,70입,71입,72입,73입,74입,75입,76입,77입,78입,79입,80입,81입,82입,83입,84입,85입,86입,87입,88입,89입,90입,91입,92입,93입,94입,95입,96입,97입,98입,99입,100입뱵벧W
2018,107,"23,589,046","173,007","197,548","210,615","216,212","214,514","197,972","237,618","200,913","169,151","195,244","199,196","206,025","206,803","208,195","218,445","227,367","246,191","256,714","305,602","282,388","266,714","322,149","320,996","322,853","320,583","324,222","317,875","316,142","332,233","308,254","338,702","307,608","301,024","339,475","366,729","379,017","401,163","411,527","406,521","415,261","403,484","383,382","415,470","358,896","352,302","350,539","349,588","359,003","367,788","368,003","366,377","347,720","371,844","366,507","371,622","376,241","369,303","362,286","357,509","352,737","340,370","322,303","331,704","322,102","303,133","289,789","281,362","282,783","236,364","216,910","188,501","163,546","130,330","115,053","131,691","130,785","125,322","122,485","117,967","108,211","96,678","90,525","80,885","75,362","67,607","60,086","55,012","50,669","45,003","37,923","31,497","25,399","20,725","15,602","10,911","7,988","6,094","4,336","2,657","1,636","2,371"
2019,108,"23,601,988","169,887","186,505","198,042","210,572","216,236","214,529","197,970","237,432","200,814","169,152","195,273","199,166","205,964","206,744","208,176","218,471","227,309","246,012","256,746","305,559","282,245","266,531","321,973","320,881","322,741","320,527","324,204","318,054","316,438","332,553","308,598","338,942","307,862","301,164","339,523","366,638","378,858","401,147","411,214","406,131","414,688","402,921","382,723","414,681","358,164","351,510","349,675","348,662","357,946","366,635","366,767","365,033","346,392","370,348","364,892","369,887","374,352","367,273","360,162","355,234","350,456","338,068","319,922","329,038","319,442","300,346","286,653","277,903","279,112","232,980","213,470","185,259","160,432","127,507","112,267","128,182","126,891","121,137","118,083","113,333","103,413","92,020","85,711","76,128","70,398","62,638","55,097","49,906","45,366","39,716","32,956","26,952","21,329","17,035","12,464","8,538","6,004","4,425","3,019","1,749","1,915"
2020,109,"23,610,230","167,601","183,216","187,028","198,041","210,617","216,259","214,514","197,852","237,291","200,791","169,204","195,251","199,116","205,908","206,730","208,208","218,424","227,156","246,054","256,736","305,404","282,052","266,402","321,864","320,775","322,688","320,518","324,379","318,350","316,778","332,873","308,877","339,167","307,998","301,267","339,480","366,505","378,874","400,859","410,825","405,589","414,113","402,227","382,025","413,815","357,365","350,654","348,755","347,650","356,839","365,418","365,439","363,655","345,018","368,738","363,217","368,056","372,330","365,156","357,911","352,979","348,134","335,617","317,408","326,382","316,561","297,164","283,197","274,364","275,198","229,352","209,870","181,793","157,011","124,468","109,328","124,427","122,711","116,851","113,500","108,372","98,505","87,192","80,745","71,180","65,298","57,524","50,079","44,772","40,133","34,579","28,261","22,688","17,571","13,651","9,780","6,440","4,378","3,096","1,999","1,770"
2021,110,"23,614,052","165,979","180,781","183,745","187,054","198,109","210,651","216,246","214,372","197,764","237,236","200,823","169,207","195,206","199,068","205,896","206,763","208,169","218,284","227,210","246,052","256,623","305,195","281,915","266,335","321,763","320,730","322,681","320,705","324,677","318,696","317,125","333,133","309,143","339,268","308,101","301,290","339,398","366,543","378,630","400,498","410,282","405,042","413,403","401,490","381,253","412,875","356,503","349,742","347,751","346,591","355,673","364,111","364,077","362,230","343,539","367,068","361,450","366,096","370,225","362,915","355,682","350,683","345,660","333,028","314,906","323,503","313,264","293,650","279,661","270,587","270,995","225,552","206,017","177,978","153,323","121,259","106,177","120,389","118,426","112,384","108,589","103,292","93,409","82,202","75,570","66,088","60,039","52,372","45,017","39,693","35,025","29,712","23,843","18,742","14,117","10,745","7,400","4,714","3,077","2,061","1,841"
2022,111,"23,613,775","164,684","179,103","181,337","183,795","187,151","198,169","210,654","216,109","214,269","197,751","237,251","200,804","169,189","195,164","199,064","205,934","206,729","208,045","218,346","227,223","245,952","256,461","305,046","281,841","266,289","321,723","320,735","322,873","321,015","325,026","319,050","317,412","333,382","309,294","339,340","308,122","301,275","339,474","366,327","378,317","399,987","409,737","404,366","412,653","400,678","380,410","411,863","355,583","348,747","346,700","345,476","354,420","362,771","362,671","360,697","342,006","365,306","359,557","364,056","367,994","360,697","353,413","348,235","343,043","330,452","312,188","320,200","309,620","290,051","275,882","266,525","266,590","221,479","201,768","173,861","149,424","117,814","102,784","116,244","113,955","107,590","103,556","98,010","88,133","76,993","70,234","60,826","54,736","47,163","39,999","34,716","30,173","25,121","19,746","15,102","11,143","8,158","5,435","3,328","2,059","1,926"
2023,112,"23,609,086","163,161","177,791","179,691","181,412","183,915","187,239","198,198","210,535","216,013","214,250","197,798","237,207","200,765","169,172","195,167","199,109","205,907","206,612","208,119","218,371","227,145","245,804","256,351","304,965","281,789","266,315","321,738","320,943","323,197","321,384","325,389","319,351","317,692","333,517","309,417","339,330","308,110","301,400","339,315","366,046","377,863","399,474","409,061","403,649","411,825","399,796","379,503","410,789","354,582","347,707","345,596","344,280","353,136","361,392","361,160","359,110","340,389","363,422","357,588","361,895","365,789","358,440","350,992","345,645","340,442","327,652","309,063","316,542","305,886","286,204","271,812","262,265","261,861","216,980","197,174","169,503","145,235","114,099","99,297","111,914","109,150","102,672","98,317","92,534","82,618","71,615","64,711","55,517","49,361","41,987","35,061","29,976","25,578","20,855","15,956","11,956","8,488","6,016","3,853","2,238","1,985"
2024,113,"23,599,316","161,644","176,202","178,399","179,783","181,545","184,016","187,288","198,103","210,450","215,996","214,292","197,794","237,140","200,728","169,190","195,217","199,089","205,796","206,690","208,154","218,303","227,015","245,704","256,304","304,895","281,800","266,400","321,942","321,264","323,559","321,747","325,680","319,628","317,845","333,608","309,451","339,274","308,234","301,300","339,081","365,618","377,399","398,828","408,339","402,852","410,920","398,840","378,533","409,618","353,532","346,609","344,408","343,052","351,813","359,904","359,592","357,437","338,659","361,462","355,503","359,761","363,545","356,032","348,429","343,072","337,613","324,425","305,597","312,795","301,891","282,055","267,541","257,687","256,628","212,110","192,305","164,814","140,709","110,277","95,650","107,255","104,217","97,545","92,878","86,803","76,915","66,040","59,135","50,127","44,012","36,875","30,346","25,471","21,296","16,897","12,669","9,138","6,281","4,283","2,604","2,125"
2025,114,"23,585,049","160,948","174,617","176,826","178,504","179,926","181,655","184,076","187,215","198,038","210,442","216,041","214,278","197,765","237,081","200,734","169,248","195,203","198,987","205,878","206,728","208,098","218,182","226,931","245,667","256,276","304,884","281,864","266,662","322,260","321,624","323,916","322,039","325,948","319,778","317,957","333,608","309,441","339,375","308,127","301,130","338,711","365,180","376,804","398,137","407,537","401,980","409,941","397,821","377,474","408,394","352,426","345,429","343,189","341,787","350,386","358,364","357,940","355,647","336,858","359,386","353,445","357,590","361,147","353,479","345,884","340,270","334,346","320,844","302,044","308,782","297,578","277,695","262,945","252,611","250,956","206,943","187,061","159,741","136,050","106,275","91,720","102,467","99,069","92,213","87,180","80,868","70,993","60,408","53,465","44,754","38,717","31,985","25,848","21,264","17,308","13,453","9,715","6,788","4,489","2,909","2,402"
2026,115,"23,566,080","160,224","173,909","175,258","176,945","178,659","180,046","181,723","184,011","187,168","198,045","210,494","216,028","214,237","197,736","237,073","200,788","169,251","195,111","199,074","205,920","206,676","207,989","218,106","226,907","245,651","256,314","304,917","282,107","267,033","322,615","321,980","324,204","322,310","326,088","319,887","317,983","333,565","309,570","339,226","307,949","300,834","338,330","364,616","376,166","397,364","406,657","401,034","408,897","396,708","376,366","407,107","351,236","344,220","341,934","340,423","348,908","356,741","356,173","353,785","334,950","357,340","351,352","355,269","358,607","350,946","343,110","337,028","330,714","317,171","298,234","304,444","293,042","273,000","257,840","247,102","244,933","201,369","181,379","154,515","131,166","101,958","87,678","97,465","93,708","86,621","81,271","74,697","65,007","54,673","47,802","39,424","33,640","27,305","21,639","17,332","13,823","10,349","7,245","4,871","3,063","2,722"
2027,116,"23,541,926","159,169","173,167","174,564","175,389","177,110","178,787","180,122","181,668","183,973","187,189","198,109","210,489","215,989","214,198","197,747","237,123","200,777","169,189","195,205","199,123","205,870","206,569","207,923","218,090","226,908","245,700","256,408","305,133","282,459","267,442","322,967","322,266","324,471","322,453","326,190","319,911","317,966","333,679","309,467","339,003","307,644","300,525","337,828","364,009","375,451","396,516","405,702","400,024","407,758","395,544","375,201","405,725","350,021","342,976","340,579","339,011","347,351","355,006","354,337","351,815","333,073","355,257","349,113","352,808","356,087","348,185","339,894","333,419","326,989","313,230","294,113","299,877","288,153","267,778","252,295","241,247","238,427","195,323","175,521","149,032","125,894","97,514","83,450","92,249","88,079","80,812","75,120","68,457","58,903","48,936","42,173","34,306","28,771","22,915","17,690","13,884","10,672","7,745","5,221","3,340","2,989"
2028,117,"23,510,973","156,863","172,068","173,835","174,705","175,564","177,246","178,869","180,072","181,635","183,999","187,264","198,118","210,458","215,952","214,205","197,807","237,093","200,684","169,294","195,260","199,081","205,766","206,505","207,914","218,099","226,974","245,807","256,673","305,457","282,849","267,846","323,251","322,533","324,611","322,559","326,207","319,894","318,098","333,545","309,294","338,644","307,323","300,106","337,285","363,328","374,663","395,596","404,683","398,921","406,566","394,319","373,948","404,316","348,770","341,636","339,179","337,523","345,686","353,204","352,394","349,875","331,163","353,030","346,738","350,368","353,335","344,976","336,308","329,717","322,987","308,960","289,773","294,951","282,706","262,099","246,394","234,915","231,360","189,084","169,369","143,107","120,462","92,860","79,034","86,765","82,227","74,758","68,900","62,086","52,785","43,227","36,756","29,388","24,196","18,783","14,213","10,755","8,021","5,603","3,596","3,299"
2029,118,"23,472,274","153,813","169,631","172,751","173,986","174,888","175,708","177,335","178,826","180,044","181,667","184,080","187,285","198,100","210,426","215,961","214,263","197,802","236,964","200,781","169,362","195,225","198,985","205,704","206,498","207,931","218,173","227,102","246,082","257,044","305,820","283,234","268,188","323,515","322,676","324,714","322,582","326,184","320,025","317,989","333,337","308,994","338,271","306,892","299,648","336,670","362,575","373,805","394,613","403,570","397,770","405,314","393,006","372,670","402,867","347,420","340,248","337,705","335,931","343,959","351,296","350,485","347,904","329,118","350,666","344,385","347,701","350,133","341,393","332,630","325,737","318,649","304,461","285,085","289,455","276,775","256,049","240,006","228,029","224,062","182,528","162,714","136,998","114,768","87,996","74,385","81,055","76,119","68,632","62,542","55,693","46,688","37,724","31,541","24,760","19,880","15,133","11,047","8,114","5,828","3,877","3,624"
2030,119,"23,425,569","150,729","166,394","170,326","172,912","174,177","175,039","175,805","177,297","178,804","180,081","181,752","184,107","187,279","198,079","210,439","216,021","214,250","197,717","237,055","200,838","169,348","195,134","198,930","205,700","206,517","208,016","218,310","227,394","246,462","257,453","306,180","283,557","268,505","323,655","322,783","324,735","322,566","326,312","319,918","317,810","332,996","308,679","337,778","306,421","299,123","335,988","361,754","372,887","393,540","402,408","396,559","403,971","391,669","371,358","401,309","346,025","338,787","336,128","334,280","342,129","349,423","348,544","345,792","326,945","348,325","341,811","344,592","346,552","337,717","328,674","321,418","314,075","299,598","279,846","283,463","270,452","249,491","233,050","220,913","216,384","175,427","155,847","130,588","108,808","82,869","69,539","75,090","69,934","62,363","56,153","49,316","40,800","32,415","26,625","20,386","16,056","11,801","8,367","5,919","4,052","3,974"
2031,120,"23,370,390","147,440","163,118","167,101","170,498","173,110","174,333","175,140","175,774","177,279","178,843","180,170","181,783","184,104","187,268","198,098","210,501","216,009","214,149","197,822","237,101","200,804","169,280","195,083","198,932","205,720","206,603","208,164","218,610","227,790","246,879","257,861","306,477","283,858","268,712","323,761","322,809","324,719","322,703","326,200","319,740","317,500","332,643","308,253","337,243","305,882","298,538","335,242","360,873","371,884","392,420","401,188","395,261","402,604","390,296","369,943","399,701","344,558","337,227","334,492","332,532","340,334","347,520","346,462","343,548","324,797","345,764","338,804","341,112","342,880","333,760","324,377","316,863","309,126","294,155","274,128","277,069","263,594","242,343","225,856","213,420","208,062","168,096","148,633","123,870","102,522","77,517","64,470","69,049","63,599","56,054","49,773","43,147","35,112","27,407","21,968","16,500","12,555","8,971","6,128","4,134","4,285"
2032,121,"23,306,511","144,182","159,622","163,836","167,287","170,705","173,273","174,438","175,111","175,760","177,323","178,935","180,204","181,784","184,096","187,296","198,165","210,495","215,909","214,250","197,886","237,041","200,712","169,247","195,086","198,959","205,806","206,753","208,472","219,012","228,222","247,294","258,208","306,755","284,046","268,881","323,787","322,797","324,855","322,599","326,017","319,430","317,176","332,170","307,787","336,636","305,280","297,893","334,440","359,909","370,835","391,242","399,880","393,942","401,203","388,818","368,485","398,012","342,990","335,608","332,762","330,818","338,510","345,479","344,250","341,330","322,442","342,764","335,433","337,541","338,924","329,457","319,841","311,929","303,578","288,209","268,022","270,127","256,110","234,945","218,276","205,290","199,465","160,387","141,061","116,778","95,954","71,913","59,333","62,852","57,217","49,746","43,594","37,180","29,738","22,657","17,821","12,936","9,574","6,596","4,300","4,530"
2033,122,"23,233,717","140,884","156,157","160,352","164,034","167,504","170,873","173,383","174,412","175,102","175,807","177,417","178,973","180,208","181,780","184,125","187,367","198,168","210,402","216,013","214,309","197,857","236,923","200,660","169,266","195,117","199,053","205,956","207,061","208,881","219,451","228,652","247,651","258,532","306,916","284,198","268,982","323,778","322,939","324,751","322,424","325,701","319,108","316,738","331,654","307,252","335,961","304,619","297,198","333,561","358,900","369,732","389,980","398,551","392,588","399,695","387,295","366,953","396,208","341,367","333,897","331,066","329,077","336,553","343,307","342,065","338,899","319,680","339,398","331,975","333,692","334,617","324,913","314,925","306,392","297,514","281,857","261,386","262,543","248,360","227,144","210,046","196,887","190,414","152,290","133,063","109,359","89,071","66,233","54,059","56,601","50,830","43,625","37,610","31,536","24,630","18,417","14,010","9,893","7,064","4,650","4,790"
2034,123,"23,151,674","137,481","152,644","156,895","160,561","164,259","167,680","170,987","173,363","174,405","175,151","175,905","177,458","178,981","180,206","181,812","184,197","187,377","198,091","210,510","216,073","214,271","197,770","236,850","200,663","169,317","195,214","199,212","206,264","207,471","209,328","219,887","229,025","247,984","258,750","307,043","284,277","269,048","323,923","322,841","324,576","322,118","325,372","318,671","316,259","331,066","306,653","335,221","303,904","296,431","332,641","357,840","368,551","388,698","397,190","391,131","398,143","385,694","365,315","394,341","339,650","332,223","329,344","327,209","334,472","341,165","339,669","336,041","316,579","335,946","328,243","329,500","330,066","319,983","309,400","300,334","291,027","274,945","254,128","254,684","240,180","218,665","201,532","188,031","180,892","143,728","124,687","101,577","82,092","60,396","48,731","50,339","44,624","37,689","31,945","26,166","20,063","14,513","10,746","7,323","4,999","5,159"
2035,124,"23,059,425","133,442","149,019","153,392","157,118","160,794","164,442","167,802","170,973","173,360","174,456","175,252","175,948","177,467","178,981","180,239","181,886","184,210","187,313","198,204","210,575","216,035","214,174","197,723","236,834","200,690","169,437","195,375","199,526","206,672","207,919","209,773","220,269","229,376","248,213","258,931","307,097","284,323","269,235","323,826","322,672","324,271","321,798","324,926","318,192","315,709","330,412","305,995","334,427","303,118","295,627","331,673","356,704","367,351","387,384","395,724","389,630","396,512","383,986","363,622","392,368","337,970","330,521","327,496","325,221","332,420","338,813","336,846","332,827","313,397","332,219","324,174","325,068","325,123","314,436","303,350","293,849","283,965","267,379","246,601","246,383","231,285","209,890","192,552","178,707","170,816","134,751","115,892","93,684","74,913","54,493","43,387","44,245","38,598","32,063","26,547","21,353","15,849","11,162","7,982","5,204","5,592"
2036,125,"22,956,948","129,523","144,711","149,772","153,623","157,360","160,984","164,569","167,793","170,972","173,415","174,557","175,297","175,960","177,469","179,015","180,315","181,901","184,150","187,430","198,274","210,543","215,938","214,119","197,731","236,835","200,784","169,628","195,693","199,941","207,119","208,365","210,164","220,627","229,627","248,407","259,048","307,115","284,501","269,212","323,660","322,372","323,954","321,365","324,440","317,644","315,095","329,692","305,285","333,553","302,294","294,781","330,635","355,552","366,120","385,970","394,215","388,055","394,772","382,221","361,831","390,442","336,265","328,694","325,527","323,262","330,165","336,038","333,668","329,528","309,960","328,153","319,872","320,252","319,555","308,357","296,870","286,782","276,226","259,530","238,645","237,347","222,075","200,624","183,085","168,831","160,242","125,317","106,968","85,559","67,645","48,566","38,179","38,319","32,881","26,695","21,703","16,906","12,223","8,317","5,695","5,987"
2037,126,"22,845,118","126,631","140,528","145,471","150,013","153,872","157,555","161,116","164,565","167,797","171,029","173,519","174,604","175,310","175,964","177,506","179,093","180,332","181,844","184,269","187,507","198,251","210,451","215,883","214,118","197,764","236,896","200,939","169,971","196,111","200,394","207,564","208,758","210,531","220,888","229,843","248,539","259,132","307,281","284,462","269,126","323,363","322,060","323,520","320,889","323,883","317,031","314,419","328,917","304,502","332,638","301,425","293,872","329,580","354,369","364,796","384,515","392,632","386,375","392,974","380,354","360,084","388,489","334,433","326,748","323,590","321,108","327,499","332,909","330,406","325,965","306,208","323,850","315,193","314,820","313,447","301,838","289,803","279,032","268,191","251,227","229,978","227,987","212,344","190,846","173,053","158,459","149,119","115,742","97,772","77,324","60,341","42,781","33,108","32,692","27,420","21,865","17,221","13,069","9,136","5,957","6,523"
2038,127,"22,724,403","124,243","137,441","141,296","145,724","150,268","154,073","157,693","161,119","164,575","167,858","171,135","173,567","174,619","175,316","176,001","177,584","179,113","180,277","181,966","184,348","187,492","198,170","210,399","215,881","214,139","197,860","237,010","201,250","170,414","196,566","200,847","207,958","209,128","210,805","221,114","230,001","248,637","259,333","307,214","284,357","268,925","323,053","321,634","323,045","320,344","323,262","316,355","313,692","328,065","303,681","331,677","300,493","292,948","328,498","353,097","363,433","382,988","390,944","384,640","391,075","378,535","358,313","386,389","332,481","324,834","321,458","318,556","324,489","329,698","326,879","322,070","302,235","319,166","309,908","308,856","306,895","294,724","282,042","270,981","259,686","242,174","220,995","218,089","202,065","180,475","162,505","147,540","137,826","105,867","88,441","69,041","53,204","37,141","28,287","27,307","22,498","17,388","13,344","9,796","6,568","7,017"
2039,128,"22,594,945","122,047","134,892","138,211","141,559","145,987","150,476","154,216","157,703","161,135","164,639","167,967","171,186","173,582","174,626","175,356","176,079","177,604","179,061","180,400","182,047","184,336","187,418","198,127","210,403","215,901","214,222","198,020","237,285","201,662","170,894","197,023","201,248","208,330","209,403","211,044","221,284","230,124","248,848","259,331","307,080","284,132","268,711","322,627","321,165","322,498","319,733","322,576","315,626","312,888","327,172","302,818","330,647","299,546","291,999","327,333","351,787","362,004","381,360","389,202","382,806","389,226","376,691","356,408","384,152","330,563","322,727","318,929","315,669","321,401","326,223","323,021","317,944","297,908","313,871","304,101","302,454","299,737","286,905","273,976","262,455","250,408","232,788","211,485","207,622","191,158","169,561","151,390","136,449","126,169","95,836","79,045","60,935","46,239","31,777","23,668","22,444","17,930","13,507","10,031","7,067","7,689"
2040,129,"22,456,338","119,632","132,544","135,664","138,482","141,828","146,200","150,623","154,231","157,723","161,202","164,749","168,022","171,205","173,589","174,666","175,435","176,101","177,554","179,184","180,482","182,038","184,267","187,381","198,139","210,428","215,984","214,364","198,335","237,663","202,113","171,375","197,429","201,627","208,607","209,643","211,228","221,422","230,349","248,862","259,267","306,821","283,895","268,395","322,160","320,625","321,888","319,059","321,836","314,822","312,047","326,234","301,891","329,604","298,575","290,975","326,133","350,414","360,479","379,678","387,360","381,022","387,351","374,708","354,377","381,953","328,448","320,222","316,067","312,708","318,056","322,420","318,934","313,447","293,009","308,047","297,864","295,455","291,862","278,775","265,429","253,147","240,783","222,845","201,419","196,503","179,668","158,044","140,093","124,979","114,301","85,707","69,821","52,998","39,593","26,614","19,476","17,910","13,949","10,170","7,250","8,386"
