쥺뵤썚뱏챥且~뽑`H쨵(屢嵩GH),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041,130,"22,309,350","117,387","129,962","133,319","135,940","138,756","142,046","146,352","150,643","154,255","157,793","161,315","164,806","168,044","171,214","173,629","174,746","175,458","176,052","177,677","179,268","180,475","181,970","184,232","187,398","198,174","210,516","216,125","214,665","198,753","238,083","202,566","171,807","197,812","201,914","208,850","209,832","211,381","221,656","230,389","248,816","259,091","306,549","283,552","268,042","321,622","320,020","321,214","318,332","321,022","313,981","311,163","325,231","300,952","328,533","297,529","289,920","324,874","348,949","358,904","377,902","385,571","379,215","385,335","372,592","352,383","379,529","325,929","317,382","313,131","309,500","314,394","318,389","314,476","308,350","287,618","301,786","291,040","287,750","283,670","270,155","256,091","243,486","230,580","212,305","190,721","184,786","167,551","146,356","128,429","113,333","102,352","75,804","60,827","45,460","33,228","21,950","15,586","13,978","10,541","7,384","8,949"
2042,131,"22,154,849","115,933","127,561","130,738","133,599","136,218","138,979","142,204","146,378","150,671","154,329","157,910","161,375","164,831","168,055","171,257","173,710","174,770","175,411","176,177","177,762","179,262","180,410","181,939","184,252","187,442","198,273","210,665","216,425","215,068","199,209","238,505","202,969","172,213","198,104","202,166","209,041","209,989","211,623","221,710","230,369","248,662","258,901","306,165","283,171","267,625","321,018","319,353","320,485","317,530","320,169","313,096","310,216","324,215","299,988","327,381","296,452","288,812","323,531","347,437","357,242","376,180","383,759","377,270","383,183","370,516","350,182","376,640","323,072","314,470","309,948","305,983","310,510","313,988","309,417","302,736","281,821","294,932","283,520","279,730","274,977","260,731","246,397","233,240","219,748","201,106","179,438","172,428","155,251","134,284","116,575","101,600","90,651","66,136","52,267","38,231","27,462","17,615","12,202","10,600","7,687","9,415"
2043,132,"21,993,228","114,690","126,006","128,339","131,026","133,880","136,443","139,140","142,237","146,413","150,748","154,448","157,973","161,403","164,844","168,098","171,340","173,735","174,725","175,536","176,263","177,758","179,199","180,380","181,961","184,299","187,552","198,436","210,972","216,828","215,511","199,667","238,874","203,350","172,534","198,362","202,367","209,200","210,235","211,690","221,704","230,248","248,492","258,613","305,740","282,723","267,153","320,351","318,633","319,683","316,690","319,274","312,149","309,259","323,173","298,951","326,196","295,321","287,630","322,144","345,840","355,630","374,433","381,807","375,194","381,074","368,224","347,553","373,362","320,143","311,312","306,456","302,252","306,266","308,990","303,841","296,695","275,469","287,373","275,689","271,216","265,467","250,941","236,107","222,347","208,241","189,287","167,535","159,882","142,547","122,008","104,627","90,093","79,212","56,920","44,047","31,662","22,097","13,830","9,284","7,763","9,923"
2044,133,"21,824,881","113,591","124,677","126,785","128,631","131,311","134,107","136,607","139,178","142,277","146,494","150,869","154,514","158,003","161,420","164,889","168,181","171,367","173,691","174,851","175,623","176,260","177,696","179,170","180,403","182,010","184,413","187,728","198,755","211,381","217,272","215,956","200,074","239,225","203,639","172,820","198,570","202,536","209,447","210,306","211,701","221,598","230,110","248,226","258,288","305,246","282,217","266,626","319,630","317,838","318,844","315,808","318,317","311,192","308,276","322,053","297,883","324,955","294,114","286,410","320,680","344,292","353,997","372,553","379,724","373,159","378,744","365,484","344,568","370,001","316,965","307,845","302,750","298,171","301,441","303,475","297,836","290,072","268,459","279,498","267,370","261,896","255,584","240,541","225,151","210,779","196,087","176,819","155,449","146,920","129,618","109,626","92,890","78,832","68,286","48,059","36,554","25,541","17,396","10,557","6,828","10,325"
2045,134,"21,650,501","112,850","123,501","125,457","127,080","128,919","131,543","134,273","136,649","139,222","142,361","146,617","150,940","154,547","158,022","161,467","164,973","168,209","171,326","173,818","174,939","175,621","176,199","177,670","179,196","180,454","182,126","184,594","188,059","199,176","211,829","217,717","216,350","200,460","239,477","203,894","173,061","198,744","202,789","209,520","210,320","211,615","221,476","229,881","247,923","257,901","304,690","281,655","266,053","318,835","317,006","317,962","314,866","317,348","310,210","307,217","320,901","296,762","323,631","292,868","285,121","319,262","342,726","352,236","370,545","377,684","370,911","375,955","362,370","341,507","366,353","313,474","304,163","298,696","293,528","296,114","297,533","291,248","282,754","261,152","271,127","258,257","252,207","245,075","229,452","213,520","198,552","183,266","164,157","142,960","133,717","116,574","97,445","81,391","68,060","57,767","39,960","29,561","20,160","13,320","7,795","10,077"
2046,135,"21,470,269","112,126","122,709","124,281","125,755","127,371","129,153","131,713","134,319","136,696","139,308","142,487","146,690","150,978","154,569","158,070","161,553","165,004","168,172","171,455","173,906","174,938","175,562","176,173","177,696","179,249","180,573","182,309","184,928","188,491","199,636","212,279","218,110","216,724","200,754","239,697","204,097","173,269","199,001","202,874","209,537","210,239","211,512","221,265","229,616","247,560","257,460","304,073","281,043","265,416","318,004","316,132","317,019","313,913","316,357","309,154","306,129","319,694","295,567","322,266","291,554","283,873","317,827","341,037","350,356","368,581","375,428","368,213","372,781","359,177","338,183","362,343","309,765","300,134","294,077","288,398","290,371","291,009","283,964","275,124","253,381","261,952","248,779","241,900","233,856","217,681","201,217","185,653","170,243","151,070","130,230","120,387","103,724","85,497","70,374","57,676","48,125","32,392","23,395","15,482","9,870","10,559"
2047,136,"21,283,771","110,818","121,935","123,490","124,581","126,047","127,607","129,326","131,763","134,369","136,785","139,435","142,564","146,731","151,002","154,619","158,155","161,586","164,970","168,301","171,546","173,907","174,880","175,537","176,201","177,751","179,369","180,760","182,647","185,364","188,962","200,098","212,678","218,483","217,003","201,015","239,859","204,270","173,542","199,091","202,902","209,458","210,140","211,323","221,019","229,295","247,145","256,965","303,405","280,364","264,747","317,131","315,199","316,066","312,937","315,291","308,067","304,988","318,409","294,335","320,827","290,284","282,610","316,279","339,232","348,518","366,406","372,719","365,140","369,527","355,708","334,525","358,084","305,702","295,539","288,971","282,862","284,060","283,790","276,365","267,006","244,858","252,407","238,690","230,882","221,947","205,222","188,237","172,548","156,780","137,722","117,369","107,238","91,110","74,029","59,741","48,132","39,103","25,697","18,019","11,516","12,137"
2048,137,"21,091,470","109,487","120,536","122,717","123,791","124,875","126,285","127,781","129,379","131,816","134,460","136,914","139,514","142,608","146,758","151,054","154,705","158,190","161,556","165,100","168,393","171,549","173,851","174,855","175,566","176,257","177,872","179,558","181,100","183,085","185,837","189,434","200,511","213,056","218,762","217,248","201,224","239,989","204,526","173,663","199,126","202,836","209,362","209,955","211,101","220,717","228,924","246,678","256,425","302,665","279,652","264,043","316,198","314,255","315,092","311,888","314,195","306,931","303,775","317,084","293,035","319,438","288,998","281,247","314,623","337,468","346,483","363,791","369,632","361,991","365,990","351,890","330,639","353,416","301,065","290,455","283,459","276,775","277,072","276,256","268,275","258,097","235,990","242,240","227,891","219,190","209,334","192,075","175,047","159,001","143,038","124,230","104,662","94,316","78,987","62,950","49,943","39,193","31,099","19,847","13,449","14,129"
2049,138,"20,894,043","108,355","119,111","121,320","123,021","124,087","125,115","126,462","127,837","129,435","131,909","134,591","136,995","139,560","142,637","146,811","151,141","154,742","158,163","161,687","165,192","168,398","171,494","173,829","174,885","175,623","176,382","178,062","179,899","181,541","183,563","186,314","189,856","200,901","213,341","219,008","217,441","201,402","240,225","204,613","173,733","199,068","202,753","209,181","209,737","210,824","220,368","228,504","246,166","255,822","301,890","278,903","263,289","315,256","313,290","314,043","310,810","313,047","305,720","302,523","315,688","291,781","318,033","287,609","279,788","313,006","335,514","344,030","360,807","366,466","358,566","362,095","347,832","326,377","348,083","295,931","284,963","277,396","270,029","269,776","268,230","259,392","248,821","226,539","231,343","216,431","206,798","196,022","178,716","161,409","145,163","129,141","110,885","92,161","81,878","67,263","52,713","40,753","31,240","24,083","14,861","16,556"
2050,139,"20,692,147","107,273","117,901","119,895","121,626","123,318","124,328","125,293","126,520","127,895","129,530","132,042","134,674","137,044","139,592","142,693","146,899","151,180","154,720","158,296","161,782","165,200","168,346","171,474","173,860","174,944","175,748","176,576","178,406","180,342","182,020","184,042","186,742","190,256","201,200","213,593","219,199","217,601","201,663","240,270","204,644","173,717","198,994","202,586","208,966","209,465","210,501","219,971","228,042","245,594","255,189","301,077","278,103","262,526","314,292","312,252","312,967","309,682","311,826","304,473","301,204","314,342","290,513","316,516","286,124","278,364","311,212","333,156","341,230","357,750","363,024","354,792","357,955","343,379","321,503","342,176","290,383","278,919","270,670","262,983","261,999","259,412","250,140","238,928","216,398","219,780","204,277","193,721","182,491","164,899","147,469","131,165","115,377","97,743","80,111","69,834","56,407","43,101","32,554","24,253","18,090","18,953"
2051,140,"20,486,052","106,129","116,744","118,686","120,206","121,925","123,559","124,507","125,353","126,580","127,992","129,666","132,127","134,725","137,077","139,649","142,783","146,941","151,161","154,854","158,392","161,793","165,150","168,327","171,506","173,920","175,071","175,943","176,923","178,850","180,824","182,502","184,473","187,146","190,567","201,466","213,793","219,358","217,853","201,756","240,257","204,580","173,683","198,835","202,385","208,697","209,146","210,132","219,532","227,523","244,993","254,523","300,208","277,294","261,743","313,256","311,186","311,840","308,480","310,568","303,157","299,934","312,980","289,142","314,891","284,675","276,784","309,045","330,463","338,358","354,422","359,227","350,778","353,410","338,281","316,100","335,791","284,271","272,210","263,643","255,467","253,448","250,224","240,265","228,301","205,639","207,510","191,446","180,427","168,491","150,767","133,360","117,285","101,813","85,059","68,430","58,655","46,206","34,502","25,334","18,273","22,450"
2052,141,"20,276,062","104,464","115,520","117,530","118,999","120,507","122,168","123,739","124,567","125,415","126,678","128,128","129,754","132,180","134,761","137,134","139,739","142,827","146,926","151,295","154,952","158,404","161,746","165,134","168,362","171,569","174,047","175,267","176,290","177,370","179,334","181,308","182,935","184,880","187,461","190,844","201,680","213,959","219,612","217,928","201,794","240,139","204,500","173,573","198,645","202,130","208,381","208,781","209,722","219,037","226,976","244,360","253,811","299,332","276,465","260,897","312,192","310,071","310,640","307,242","309,241","301,892","298,648","311,510","287,673","313,307","283,065","274,872","306,569","327,702","335,233","350,750","355,187","346,368","348,201","332,628","310,256","328,754","277,484","265,197","256,145","247,198","244,536","240,411","229,643","217,026","194,217","194,556","178,401","166,672","154,162","136,454","119,352","103,595","88,703","72,753","57,562","48,137","37,057","26,912","19,142","24,790"
2053,142,"20,062,754","102,962","113,740","116,306","117,845","119,302","120,752","122,349","123,801","124,629","125,515","126,814","128,217","129,809","132,218","134,820","137,224","139,785","142,817","147,062","151,394","154,967","158,361","161,732","165,171","168,426","171,699","174,244","175,616","176,739","177,855","179,818","181,743","183,343","185,198","187,742","191,071","201,863","214,217","219,687","217,946","201,738","240,005","204,335","173,432","198,401","201,832","208,020","208,376","209,259","218,518","226,399","243,681","253,090","298,436","275,572","260,029","311,080","308,883","309,406","305,938","307,965","300,613","297,260","309,935","286,241","311,547","281,115","272,685","304,030","324,696","331,784","346,843","350,750","341,311","342,422","326,512","303,812","320,935","270,387","257,710","247,893","238,575","235,010","229,845","218,375","205,048","182,156","181,383","164,899","152,585","139,641","122,226","105,522","90,348","75,970","61,280","47,324","38,682","28,964","20,390","26,856"
2054,143,"19,846,675","101,701","112,133","114,526","116,623","118,150","119,548","120,935","122,413","123,865","124,729","125,653","126,905","128,273","129,848","132,278","134,910","137,270","139,778","142,954","147,164","151,412","154,926","158,349","161,772","165,238","168,559","171,900","174,594","176,065","177,226","178,342","180,255","182,154","183,665","185,483","187,974","191,266","202,130","214,299","219,704","217,867","201,665","239,777","204,137","173,243","198,113","201,489","207,619","207,918","208,772","217,969","225,780","242,994","252,351","297,471","274,654","259,120","309,897","307,661","308,105","304,686","306,675","299,229","295,772","308,400","284,651","309,415","278,886","270,442","301,264","321,375","328,112","342,547","345,656","335,696","336,168","319,764","296,645","312,758","262,806","249,465","239,286","229,351","224,743","218,636","206,396","192,398","169,889","167,745","151,062","138,302","125,190","108,167","92,125","77,471","64,075","50,462","38,098","30,299","21,999","28,998"
2055,144,"19,627,966","100,294","110,784","112,922","114,847","116,929","118,397","119,732","121,001","122,478","123,966","124,867","125,745","126,962","128,313","129,910","132,369","134,959","137,266","139,915","143,057","147,185","151,373","154,917","158,391","161,843","165,375","168,764","172,253","175,045","176,553","177,714","178,781","180,667","182,478","183,951","185,719","188,175","191,540","202,227","214,324","219,624","217,771","201,508","239,513","203,886","173,013","197,780","201,106","207,166","207,436","208,257","217,379","225,153","242,290","251,552","296,481","273,694","258,151","308,681","306,375","306,855","303,419","305,281","297,746","294,323","306,694","282,720","306,976","276,598","267,996","298,206","317,839","324,073","337,612","339,997","329,614","329,263","312,255","289,147","304,022","254,454","240,863","230,076","219,398","213,849","206,713","193,741","179,528","157,188","153,760","137,024","124,073","110,895","94,530","79,091","65,418","52,846","40,692","29,901","23,069","31,417"
2056,145,"19,406,922","98,845","109,279","111,573","113,247","115,156","117,178","118,583","119,800","121,069","122,580","124,104","124,960","125,805","127,002","128,375","130,002","132,418","134,957","137,405","140,019","143,080","147,150","151,366","154,960","158,464","161,982","165,583","169,120","172,706","175,533","177,042","178,154","179,196","180,994","182,767","184,190","185,923","188,452","191,651","202,270","214,252","219,525","217,586","201,318","239,190","203,590","172,743","197,408","200,671","206,688","206,926","207,703","216,780","224,508","241,529","250,732","295,447","272,671","257,154","307,399","305,141","305,593","302,050","303,785","296,303","292,710","304,622","280,510","304,474","274,105","265,293","294,950","313,950","319,429","332,125","333,867","322,898","321,576","304,397","281,131","294,392","245,736","231,652","220,130","208,835","202,254","194,113","180,865","166,196","144,155","139,565","123,023","109,990","97,012","81,249","66,867","54,031","42,683","31,996","22,821","33,688"
2057,146,"19,183,985","97,334","107,728","110,069","111,901","113,558","115,408","117,364","118,653","119,869","121,172","122,719","124,198","125,020","125,846","127,064","128,467","130,053","132,418","135,096","137,510","140,046","143,049","147,145","151,411","155,036","158,607","162,195","165,943","169,576","173,198","176,024","177,483","178,570","179,524","181,285","183,008","184,397","186,202","188,567","191,708","202,219","214,163","219,338","217,368","201,074","238,816","203,249","172,437","196,987","200,213","206,182","206,378","207,140","216,165","223,811","240,747","249,872","294,347","271,619","256,102","306,170","303,893","304,228","300,581","302,331","294,696","290,749","302,251","278,242","301,746","271,347","262,413","291,367","309,472","314,265","326,180","327,094","315,416","313,528","295,996","272,291","284,340","236,396","221,694","209,575","197,585","189,997","181,291","167,522","152,508","130,921","125,391","109,151","96,300","83,477","68,772","55,306","43,704","33,622","24,471","35,058"
2058,147,"18,959,286","95,956","106,111","108,520","110,400","112,213","113,812","115,597","117,436","118,723","119,973","121,312","122,813","124,258","125,062","125,909","127,156","128,519","130,056","132,558","135,202","137,537","140,016","143,048","147,193","151,490","155,182","158,824","162,558","166,403","170,071","173,692","176,467","177,899","178,899","179,818","181,530","183,217","184,679","186,321","188,629","191,675","202,151","213,988","219,117","217,094","200,786","238,391","202,868","172,086","196,543","199,729","205,638","205,822","206,562","215,500","223,094","239,927","248,956","293,215","270,510","255,093","304,928","302,543","302,762","299,153","300,711","292,739","288,503","299,815","275,769","298,727","268,408","259,242","287,237","304,491","308,667","319,606","319,544","307,580","304,919","286,726","263,059","273,570","226,289","211,126","198,329","185,687","177,523","167,998","153,813","138,600","117,694","111,336","95,653","82,943","70,738","56,958","44,800","34,480","25,767","37,049"
2059,148,"18,733,113","94,665","104,638","106,903","108,853","110,715","112,468","114,003","115,672","117,508","118,828","120,114","121,408","122,874","124,300","125,125","126,002","127,210","128,524","130,197","132,666","135,231","137,509","140,015","143,098","147,275","151,640","155,402","159,190","163,021","166,901","170,568","174,139","176,885","178,230","179,194","180,064","181,740","183,500","184,801","186,387","188,602","191,624","201,999","213,779","218,839","216,772","200,453","237,921","202,435","171,713","196,073","199,208","205,086","205,250","205,935","214,816","222,343","239,052","248,014","292,023","269,448","254,074","303,584","301,094","301,338","297,562","298,735","290,495","286,198","297,159","273,030","295,507","265,173","255,585","282,642","299,091","302,474","312,273","311,634","299,194","295,417","277,045","253,160","261,909","215,560","199,859","186,434","173,577","164,585","154,331","139,873","124,685","104,571","97,647","82,469","70,351","58,664","46,203","35,400","26,473","39,210"
2060,149,"18,505,679","93,288","103,258","105,431","107,240","109,170","110,972","112,661","114,080","115,746","117,615","118,969","120,210","121,471","122,918","124,364","125,218","126,056","127,215","128,665","130,306","132,697","135,206","137,511","140,066","143,183","147,427","151,865","155,772","159,656","163,523","167,400","171,017","174,560","177,217","178,527","179,442","180,279","182,025","183,624","184,869","186,365","188,556","191,491","201,813","213,515","218,514","216,402","200,080","237,394","201,978","171,318","195,567","198,678","204,520","204,630","205,290","214,098","221,541","238,153","247,021","290,882","268,375","252,969","302,141","299,687","299,750","295,619","296,467","288,192","283,682","294,216","270,109","291,964","261,438","251,513","277,658","293,114","295,563","304,590","303,168","289,933","285,492","266,661","242,434","249,530","204,116","187,937","174,325","161,010","151,274","140,426","125,912","110,864","91,777","84,264","70,020","58,407","47,651","36,564","27,228","41,114"
2061,150,"18,277,055","91,838","101,785","104,052","105,770","107,561","109,430","111,167","112,740","114,156","115,855","117,757","119,067","120,275","121,516","122,982","124,457","125,272","126,065","127,357","128,774","130,339","132,673","135,208","137,565","140,153","143,340","147,657","152,240","156,243","160,161","164,026","167,852","171,441","174,895","177,515","178,777","179,657","180,566","182,151","183,696","184,849","186,323","188,429","191,327","201,573","213,203","218,140","215,993","199,658","236,841","201,497","170,891","195,052","198,134","203,906","203,991","204,613","213,331","220,716","237,205","246,071","289,730","267,213","251,781","300,741","298,118","297,810","293,388","294,141","285,679","280,894","291,078","266,892","287,869","257,279","247,097","272,140","286,441","288,320","296,363","293,817","280,255","274,841","255,401","231,045","236,321","192,002","175,798","161,755","148,071","137,721","126,485","112,032","97,377","79,260","71,609","58,197","47,495","37,764","28,170","42,891"
2062,151,"18,047,252","90,341","100,234","102,579","104,396","106,093","107,822","109,627","111,249","112,818","114,266","115,999","117,855","119,132","120,322","121,581","123,077","124,511","125,281","126,208","127,467","128,808","130,317","132,677","135,262","137,655","140,313","143,576","148,036","152,712","156,752","160,666","164,483","168,279","171,780","175,196","177,766","178,994","179,945","180,696","182,226","183,679","184,810","186,201","188,270","191,111","201,289","212,845","217,726","215,530","199,213","236,260","200,978","170,455","194,524","197,544","203,273","203,321","203,889","212,543","219,845","236,299","245,111","288,482","265,963","250,630","299,178","296,198","295,580","291,098","291,601","282,891","277,919","287,623","263,172","283,307","252,766","242,204","265,976","279,446","280,561","287,270","284,043","269,862","263,285","243,443","218,883","222,337","179,666","163,191","148,804","134,884","124,121","112,614","98,475","84,168","67,409","59,579","47,380","37,685","29,140","44,705"
2063,152,"17,816,466","88,846","98,632","101,030","102,925","104,720","106,356","108,021","109,711","111,330","112,929","114,411","116,099","117,921","119,179","120,388","121,675","123,133","124,521","125,424","126,318","127,502","128,788","130,322","132,733","135,352","137,816","140,552","143,957","148,513","153,224","157,261","161,125","164,913","168,622","172,084","175,451","177,985","179,284","180,076","180,772","182,212","183,644","184,692","186,049","188,060","190,851","200,960","212,446","217,257","215,043","198,742","235,637","200,452","170,005","193,950","196,936","202,609","202,605","203,145","211,712","219,013","235,383","244,069","287,140","264,752","249,344","297,263","293,990","293,293","288,597","288,781","279,917","274,641","283,622","259,028","278,358","247,768","236,736","259,512","271,952","271,984","277,765","273,544","258,578","251,010","230,670","206,000","208,093","166,847","150,195","135,603","121,639","110,577","99,054","85,184","71,646","56,133","48,555","37,641","29,118","46,563"
2064,153,"17,584,888","87,367","97,033","99,428","101,379","103,251","104,985","106,556","108,108","109,794","111,442","113,075","114,512","116,167","117,968","119,245","120,482","121,731","123,144","124,664","125,534","126,355","127,482","128,796","130,379","132,825","135,516","138,057","140,937","144,438","149,029","153,736","157,723","161,558","165,261","168,930","172,342","175,673","178,276","179,417","180,154","180,762","182,179","183,530","184,543","185,845","187,808","190,548","200,591","211,994","216,765","214,528","198,236","235,008","199,912","169,515","193,358","196,298","201,899","201,868","202,360","210,917","218,172","234,389","242,948","285,840","263,399","247,764","295,060","291,726","290,793","285,820","285,772","276,638","270,843","279,163","254,528","272,872","242,179","231,001","252,585","263,664","263,017","267,551","262,140","246,587","237,892","217,137","192,875","193,287","153,624","136,936","122,333","108,435","97,325","85,748","72,567","59,718","45,789","38,616","29,123","47,819"
2065,154,"17,352,644","85,880","95,451","97,830","99,780","101,707","103,517","105,187","106,645","108,192","109,908","111,588","113,177","114,580","116,216","118,034","119,339","120,538","121,744","123,287","124,775","125,571","126,336","127,490","128,854","130,473","132,991","135,760","138,445","141,422","144,958","149,545","154,203","158,159","161,908","165,573","169,193","172,569","175,966","178,411","179,497","180,145","180,732","182,068","183,383","184,343","185,599","187,513","190,207","200,172","211,519","216,246","213,976","197,723","234,364","199,327","169,008","192,737","195,615","201,169","201,090","201,610","210,114","217,259","233,320","241,864","284,387","261,736","245,945","292,800","289,251","288,016","282,856","282,454","272,838","266,609","274,323","249,539","266,738","236,316","224,853","244,920","254,997","253,378","256,449","250,020","233,765","223,986","203,347","179,225","178,006","140,122","123,595","109,095","95,502","84,307","73,101","60,536","48,759","36,450","29,912","48,709"
